0.18513292883861965,0.5419009473783581
0.8729458358764083,0.7322248864095612
0.8065611478614497,0.6587833667107174
0.6922765645178525,0.8491956515653193
0.24966800885918594,0.4894249636431405
0.22120944181960223,0.987668007996647
0.9440593396866133,0.0394268113685059
0.7055751725156885,0.9252483174156658
0.18057534512733353,0.5679452305526295
0.9154882975880418,0.03394597858579884
0.6974202672468399,0.29734900737255077
0.9243961953765304,0.9710582451653678
0.9442664891134339,0.47421421665746377
0.8620426509893134,0.8445493985350704
0.31910047324325563,0.8289154741506773
0.03700763471549262,0.596269878482053
0.23000883728770305,0.12056688577727881
0.07695320162920916,0.6962887758781398
0.33987496376806614,0.7247667715287615
0.06535634079894237,0.31529033783061033
0.5394912923753372,0.7907231648389635
0.3187525029320699,0.6258913764370091
0.8859777482361871,0.6158631881823046
0.23295947475363377,0.02440078155653802
0.8700988739009299,0.021269410850387138
0.8747016726841994,0.528937134027212
0.9390676985128962,0.7987832357736654
0.9979341105333375,0.35071181545171015
0.7671882889311269,0.40193091360924216
0.47987562030390885,0.6275054632183701
0.8736771141863388,0.9840834691992951
0.7682734138645182,0.41776678216733376
0.4213570022770702,0.7375823015888915
0.23877714576830233,0.11047411313139466
0.35462215764077654,0.28723899165408173
0.2963081204559901,0.23360775104990994
0.04209318963636188,0.01787393473341381
0.9877223897360315,0.42777313373586234
0.3843266471596817,0.6796472826930698
0.21825388786506417,0.9499611839502253
0.786345014415552,0.08941100231225951
0.41758077578492836,0.8791183075621647
0.9447320222914103,0.4674015112498697
0.6134113892107077,0.16703394609207523
0.9911686261369765,0.2316717013834434
0.9427317741351257,0.6496466489923685
0.6077367948788591,0.5126885110165086
0.2306698117177587,0.17652803200550826
0.22048620907017535,0.18643826214425452
0.7795844735667533,0.3501252591667301
0.05784267656339637,0.9691026301408113
0.8837858849634257,0.927752283195213
0.9949078226464353,0.1738952492194873
0.39624201890265875,0.7582384757040913
0.6960206180537922,0.15389590633985506
0.8158331249906178,0.22444057183666066
0.22381761482262308,0.5369744228934136
0.5929399348417032,0.5800862078378112
0.09148683739775487,0.8774608626303804
0.26560004258870606,0.12951492128280417
0.8887480798689772,0.9556514982297534
0.8621276172654506,0.8095160747248781
0.6552419806390217,0.5508573706091393
0.08698675991141014,0.4084532130706987
0.372688517012314,0.2597537837603262
0.7234201136885849,0.4958757350787708
0.08104621590764793,0.22018320194981134
0.6832587636595959,0.07613085949030018
0.8512069140487687,0.4951465270139743
0.480586577326648,0.5924077846595176
0.8246809659251492,0.34780920790219305
0.6780161525590636,0.5657319639957911
0.2670282701694213,0.878629986355158
0.7974260216069281,0.6584518346584255
0.8505817290942419,0.8672942009598024
0.7083629767150348,0.837013328363672
0.6974714616692836,0.6801407717603004
0.6186113782151843,0.7527166395576412
0.1586051052930737,0.8808707591989284
0.871843527745232,0.029247283034559146
0.8258167505647627,0.1288698674734452
0.3351188542591419,0.7435082562916078
0.1607598960483082,0.8179670241190622
0.8321341779577419,0.5074677337608362
0.00638587171683358,0.2870381331749128
0.6169269183757422,0.9811861780274235
0.6318135270166684,0.2598035810641598
0.6340057030996114,0.5399853797158555
0.7798453951511436,0.10698063882695841
0.761027902502028,0.5412665786761103
0.9629920038589946,0.3418721660386861
0.6326218931339481,0.9320281055100175
0.10250972799067926,0.9372284872364511
0.6878857223008134,0.0678370591051719
0.30096356694681625,0.7081720886452816
0.0673506014687717,0.5821704601762733
0.34588305695295674,0.6209155177674771
0.04574203381251285,0.8715368061523763
0.9734889691773969,0.9688778552856915
0.7496518317429247,0.13008624013063197
0.7582631959290226,0.02458691645880151
0.022123551528997254,0.32361021914954125
0.48864319040466575,0.7704074178077932
0.6832953766065052,0.44590270637674834
0.2736266662816659,0.9971245001577111
0.42618130223597295,0.4513870243296755
0.16362382119166918,0.7948095487499294
0.6936822257814886,0.2207696127887604
0.0823810456158427,0.6804993020747131
0.6545112142811352,0.2732595269982093
0.9508635622504104,0.15105789178090023
0.4323348010426019,0.9436159201675989
0.4197273169261223,0.6385259476640855
0.3975943979627943,0.27421520234867003
0.9839776479598282,0.409334006315043
0.8940992036791344,0.22995460589108618
0.2131047040250833,0.03113408288451136
0.651666825375885,0.36852634372376114
0.864358249839637,0.47320990669155716
0.9681934279147217,0.18552551570312115
0.8686231679556108,0.7765968527917417
0.770921844644052,0.8447832281168877
0.7610239909429989,0.6262203216314154
0.13124487768238757,0.032526179491251916
0.9208478478156868,0.616650314520738
0.7965372909761763,0.4815223515125501
0.11730818896239448,0.12518579220255044
0.6855652872289714,0.4303058948994627
0.20052472670033672,0.4915945467414369
0.06420893707513409,0.5819714019143988
0.26899340443509767,0.7975591006371882
0.31036195892357377,0.4552201490818012
0.011620539908100636,0.07244688779455888
0.3924935564066848,0.4799388347171235
0.6000205481193037,0.29166257870930323
0.6949818861265425,0.8601223971892046
0.7798509888933498,0.039618825348357145
0.48050694725782894,0.10493017841817487
0.24204501586252747,0.9866625932671464
0.14249554290151323,0.49888815345135606
0.6181557343181191,0.702464970544104
0.5596486834869141,0.00977084741918366
0.3264613082439919,0.5177116433847114
0.08786649914483335,0.35062693120918076
0.033203108791366565,0.07857849715502074
